505,4,665.26,6.2
508,3,419.0,5.338939857288481
509,3,320.0,4.945904173106646
510,4,390.0,2.997694081475788
515,3,265.0,3.955223880597015
519,3,285.0,3.8565629228687412
520,3,359.0,5.279411764705882
527,3,376.23199999999997,5.623796711509715
529,3,374.906,5.587272727272728
531,4,435.0,4.692556634304207
532,3,299.0,4.82258064516129
533,3,210.0,3.888888888888889
534,3,330.0,3.8777908343125738
535,4,330.0,4.429530201342282
537,3,310.0,5.344827586206897
541,3,320.698,5.924588952521706
544,3,318.0,5.071770334928229
545,3,275.397,6.1499999999999995
546,3,450.6,6.080151126703549
551,4,450.165,5.8003478933127175
553,3,319.0,3.775147928994083
554,3,328.0,5.857142857142857
557,4,320.0,3.076923076923077
565,4,317.0,4.876923076923077
569,3,399.0,5.391891891891892
572,3,314.029,5.560003541076488
580,3,309.0,4.753846153846154
581,3,320.0,6.027500470898474
586,3,321.53,5.7099982241164975
588,4,597.5930000000001,5.722974525952883
589,3,387.0,4.6909090909090905
595,3,398.0,6.057838660578386
606,3,275.0,4.741379310344827
610,4,285.0,3.904109589041096
613,3,390.0,6.0
615,3,289.0,5.207207207207207
617,3,300.685,6.05
619,3,320.0,4.102564102564102
623,5,499.0,4.12396694214876
629,3,285.0,5.327102803738318
630,3,399.0,6.186046511627907
631,4,368.0,5.575757575757576
633,4,349.0,4.915492957746479
637,3,315.0,4.992076069730587
639,3,240.0,3.8155802861685215
641,3,315.0,6.176470588235294
642,5,369.0,3.526713179776355
645,4,329.0,4.5885634588563455
646,3,295.0,4.609375
651,3,349.0,6.12280701754386
653,4,420.0,3.9215686274509807
655,3,288.0,3.84
660,3,245.0,5.104166666666667
666,3,310.0,3.875
668,3,370.0,5.477424130273872
672,3,360.0,6.206896551724138
678,4,338.921,6.05
679,4,790.0,6.076923076923077
682,3,299.0,5.05922165820643
689,3,345.0,4.866008462623413
691,3,380.0,5.135135135135135
694,3,288.44599999999997,5.9657911065149944
695,3,260.0,4.642857142857143
696,3,330.0,4.65444287729196
698,3,335.59,5.609996656636576
702,3,263.0,5.923423423423424
703,5,650.0,4.082914572864322
706,3,289.0,6.020833333333333
707,3,310.0,3.9042821158690173
714,3,345.0,4.662162162162162
715,3,355.0,4.4375
717,3,385.0,6.209677419354839
720,3,294.0,5.764705882352941
721,3,337.0,5.590577305905773
726,3,295.0,4.609375
729,3,390.0,4.382022471910112
730,3,315.0,4.921875
731,3,299.0,4.24113475177305
732,3,266.0,5.541666666666667
734,3,278.0,4.68013468013468
736,5,328.0,4.539164129532244
738,3,362.6,5.578461538461539
741,3,344.0,5.548387096774194
747,3,374.0,5.582089552238806
750,5,495.0,3.3
751,3,340.0,4.30379746835443
753,3,359.0,6.189655172413793
756,4,497.0,3.9133858267716537
757,3,340.0,5.230769230769231
759,3,394.67400000000004,5.867013527575443
761,3,259.0,5.51063829787234
763,3,325.0,5.327868852459017
767,3,285.0,5.9375
768,3,349.0,5.816666666666666
772,3,390.0,4.659498207885305
773,3,408.45599999999996,6.2
776,3,340.0,5.762711864406779
780,3,299.0,5.067796610169491
789,4,825.0,5.574324324324325
791,3,320.0,5.161290322580645
794,4,409.5,5.25
795,3,279.0,5.8125
802,3,335.714,5.499000819000819
809,4,435.0,5.576923076923077
810,4,511.017,6.019754977029097
814,4,599.0,5.546296296296297
817,3,481.0,5.99227606826959
819,4,619.0,5.627272727272727
820,4,410.0,4.141414141414141
823,3,290.0,5.37037037037037
824,3,320.0,5.245901639344262
826,4,663.0,5.815789473684211
827,3,292.04,5.960000000000001
829,4,365.0,5.11921458625526
835,3,353.941,5.8999999999999995
838,3,423.523,6.1
844,3,280.0,5.833333333333333
847,4,499.0,4.99
848,4,419.0,4.060077519379845
851,4,493.116,5.844684129429892
856,3,450.0,4.411764705882353
859,5,530.0,5.888888888888889
862,3,342.0,4.071428571428571
866,3,275.0,5.851063829787234
868,3,314.782,6.050009609840476
873,4,419.0,5.048192771084337
874,3,320.0,4.1450777202072535
877,4,350.0,3.4465780403742
880,3,450.0,5.9760956175298805
883,3,349.0,4.780821917808219
884,4,310.0,4.84375
887,5,575.0,5.469939117199391
888,4,369.0,3.967741935483871
889,3,412.564,5.902203147353362
891,4,604.706,5.848786149530903
894,3,330.0,5.045871559633027
896,4,320.0,4.266666666666667
898,3,326.76099999999997,6.0500092575448985
899,3,309.0,4.465317919075145
902,4,420.0,4.285714285714286
905,4,385.0,3.9233669621930094
908,3,349.82800000000003,6.10200593057736
913,3,335.0,5.368589743589744
921,6,790.0,6.109822119102861
922,3,349.0,5.453125
925,4,499.999,5.263147368421053
928,3,345.0,5.75
929,3,295.0,3.933333333333333
931,3,365.284,5.8
936,4,420.0,4.697986577181208
938,6,1140.0,5.925155925155925
939,3,312.967,6.050009665571236
940,3,324.668,5.924598540145986
942,4,319.0,5.063492063492063
943,4,350.0,4.74898236092266
945,3,417.0,4.483870967741935
946,3,345.0,5.8474576271186445
948,3,649.0,5.981566820276497
949,3,359.885,5.760003201024328
952,4,555.0,5.704008221993834
954,3,305.0,3.563084112149533
955,4,350.0,4.375
958,3,320.0,3.9895274903378635
965,3,275.0,5.188679245283019
967,3,285.0,5.377358490566038
970,5,0.001,1.0024057738572574e-05
971,3,299.233,6.05
972,4,690.0,5.3076923076923075
973,4,350.0,3.4465780403742
974,3,389.0,5.893939393939394
975,3,265.0,4.416666666666667
977,4,455.0,5.129650507328072
980,3,289.0,5.351851851851852
986,3,265.0,5.520833333333333
997,3,439.9,5.865333333333333
999,4,599.0,5.546296296296297
1002,5,429.0,3.2723112128146457
1005,4,320.0,5.245901639344262
1006,3,520.0,5.7300275482093666
1008,4,357.37199999999996,5.659993664871713
1010,3,344.101,6.1000000000000005
1016,3,320.0,4.102564102564102
1019,3,250.0,4.62962962962963
1021,3,339.0,4.6438356164383565
1023,3,359.0,5.279411764705882
1026,3,290.0,3.8157894736842106
1030,3,281.632,5.860008322929671
1031,4,392.0,3.92
1043,3,404.644,5.734750566893424
1045,4,488.0,5.136842105263158
1047,3,333.994,6.200000000000001
1048,4,630.0,5.8118081180811805
1052,3,298.0,4.65625
1053,3,299.0,4.784
1054,3,335.0,4.745042492917848
1058,3,423.42,6.184022199503432
1062,3,330.0,5.0
1070,3,438.82199999999995,5.6915953307392995
1071,3,275.0,5.288461538461538
1072,4,365.0,4.9324324324324325
1073,3,279.875,6.25
1076,3,314.782,6.050009609840476
1079,3,360.0,5.806451612903226
1080,3,330.0,5.263157894736842
1082,3,450.0,4.403131115459883
1085,3,265.0,2.5238095238095237
1087,3,290.0,4.625199362041467
1089,3,309.0,4.92822966507177
1091,3,199.0,3.0867069955017836
1097,4,309.9,4.998387096774193
1101,3,490.0,4.260869565217392
1105,3,288.44599999999997,5.9657911065149944
1109,3,200.0,3.3333333333333335
1113,3,269.0,5.0374531835206
1116,3,264.0,5.5813953488372094
1117,3,310.0,5.254237288135593
1121,4,459.0,4.78125
1122,3,319.0,5.5964912280701755
1132,3,279.0,5.861344537815126
1133,3,339.0,5.557377049180328
1138,3,320.0,4.923076923076923
1143,3,315.0,5.0
1145,3,296.7,5.298214285714286
1146,5,750.0,5.716463414634147
1149,3,278.0,4.633333333333334
1153,4,405.0,5.159235668789809
1155,4,305.0,4.357142857142857
1163,3,264.0,5.617021276595745
1164,3,319.9,4.101282051282051
1166,3,289.0,4.982758620689655
1167,3,329.0,4.386666666666667
1171,5,534.42,6.0
1173,3,419.0,4.655555555555556
1177,4,465.0,5.946291560102302
1180,3,340.0,5.074626865671642
1183,3,400.0,5.797101449275362
1184,4,399.9,4.039393939393939
1189,3,384.395,5.993996569468267
1191,3,312.0,4.8
1194,3,578.0,5.526340950377665
1198,3,270.0,5.869565217391305
1199,3,408.45599999999996,6.2
1201,3,334.92800000000005,6.050000000000001
1202,3,265.0,3.732394366197183
1203,3,279.0,4.982142857142857
1219,3,290.0,6.1440677966101696
1222,3,225.0,5.113636363636363
1228,4,320.0,4.266666666666667
1229,3,440.0,5.804749340369393
1230,3,279.0,3.576923076923077
1233,3,344.0,5.548387096774194
1239,3,260.0,4.642857142857143
1240,3,325.0,5.134281200631912
1241,3,399.0,5.399188092016238
1242,3,285.0,4.298642533936651
1243,4,335.01099999999997,4.593596599478952
1245,4,289.0,3.9054054054054053
1247,3,349.74199999999996,6.199999999999999
1251,3,283.0,4.421875
1253,3,295.0,4.55739224470879
1255,3,349.18800000000005,6.250008949346698
1258,5,475.0,4.318181818181818
1259,5,351.0,4.153846153846154
1261,4,338.921,6.05
1263,5,697.6,6.199235759353061
1265,3,288.89099999999996,3.6989884763124197
1269,3,299.0,4.708661417322834
1272,4,409.0,3.7522935779816513
1274,3,345.0,5.75
1276,3,285.0,5.089285714285714
1277,3,330.0,5.0304878048780495
1278,3,280.0,5.833333333333333
1279,3,420.0,5.0602409638554215
1281,3,349.74199999999996,6.199999999999999
1292,3,335.606,6.199999999999999
1293,3,352.691,5.924592642365194
1294,3,429.458,5.507990252661281
1296,6,280.0,3.45679012345679
1297,4,329.0,5.576271186440678
1300,3,270.0,4.199066874027994
1307,3,354.0,4.8493150684931505
1309,4,330.0,5.084745762711864
1310,4,217.7,2.9809667260030124
1311,3,335.0,4.745042492917848
1316,3,360.0,3.287671232876712
1317,3,268.0,5.469387755102041
1318,3,320.0,5.0
1319,4,450.0,5.056179775280899
1320,4,349.0,5.369230769230769
1321,3,335.606,6.199999999999999
1323,3,316.994,5.8100073313783
1326,3,350.0,4.53074433656958
1327,3,289.0,5.452830188679245
1328,4,359.9,5.453030303030303
1329,4,330.0,3.8823529411764706
1330,4,499.0,4.415929203539823
1334,3,329.0,4.386666666666667
1337,3,390.0,4.761904761904762
1338,4,525.0,5.675675675675675
1342,3,270.0,4.655172413793103
1344,3,340.464,6.15
1345,4,497.58,5.999999999999999
1346,4,331.0,4.701704545454545
1349,4,426.93199999999996,6.199999999999999
1350,4,345.0,4.0588235294117645
1353,4,338.921,6.05
1354,3,300.0,4.665629860031104
1355,3,354.413,5.9
1357,3,268.5,5.066037735849057
1359,4,335.0,5.234375
1360,4,279.0,4.298921417565485
1361,3,311.36,5.6000000000000005
1365,3,429.0,5.797297297297297
1368,3,275.397,6.1499999999999995
1370,3,289.0,6.020833333333333
1372,3,299.0,5.230015742522302
1379,4,370.0,5.020352781546811
1381,3,245.0,4.711538461538462
1382,3,339.0,5.844827586206897
1383,3,356.019,6.2099947671376245
1384,3,285.0,5.377358490566038
1385,4,399.9,3.9989999999999997
1389,3,338.0,4.63013698630137
1390,3,320.77099999999996,6.049999999999999
1391,3,399.0,5.88495575221239
1392,3,264.0,3.7183098591549295
1393,5,520.0,3.793958850138625
1394,3,281.865,5.7
1395,3,333.0,5.203125
1400,3,245.0,5.072463768115942
1404,3,399.0,4.6395348837209305
1406,4,403.97900000000004,5.738338068181818
1407,4,484.13199999999995,6.210005130836326
1409,3,310.401,5.965808187584086
1411,3,275.0,5.188679245283019
1412,3,418.0,5.358974358974359
1417,3,279.0,6.131868131868132
1420,3,330.0,5.7894736842105265
1421,3,439.0,5.701298701298701
1423,3,1100.0,4.280155642023346
1425,3,346.5,5.25
1426,3,410.0,4.880952380952381
1431,3,465.0,5.8125
1436,4,499.0,4.455357142857143
1440,4,365.0,5.11921458625526
1443,3,433.851,6.089136842105263
1447,3,259.0,4.886792452830188
1448,3,390.0,5.131578947368421
1450,3,239.0,4.526515151515151
1451,3,410.0,4.533893619374101
1452,4,419.0,5.2375
1455,4,473.333,5.77799072265625
1456,3,312.442,6.1000000000000005
1457,3,305.0,4.6923076923076925
1458,3,260.0,4.333333333333333
1459,4,444.0,4.26799961549553
1461,3,530.0,5.486542443064183
1463,3,210.0,3.7168141592920354
1464,3,300.0,4.285714285714286
1466,4,400.0,4.0
1470,3,295.0,4.55739224470879
1473,3,351.0,5.661290322580645
1475,3,399.0,4.9875
1477,3,414.0,5.594594594594595
1478,3,430.0,4.971098265895954
1480,3,334.06800000000004,6.15
1484,3,265.0,5.0189393939393945
1485,3,360.42,6.0
1488,3,210.0,3.888888888888889
1491,3,308.611,5.965803208969651
1493,3,299.0,5.329768270944742
1496,3,269.0,4.803571428571429
1500,3,207.0,2.9956584659913172
1501,3,439.0,5.948509485094851
1502,3,250.0,5.1020408163265305
1507,3,295.0,4.46969696969697
1510,3,339.0,5.296875
1512,3,200.0,3.3333333333333335
1513,3,648.0,6.230769230769231
1514,4,350.0,4.72972972972973
1515,3,344.0,5.504
1517,4,513.5,5.705555555555556
1518,3,408.45599999999996,6.2
1523,4,599.0,4.572519083969466
1526,3,235.0,3.4887173396674585
1528,4,350.0,5.46875
1531,3,320.0,5.161290322580645
1533,3,405.769,5.868802429852473
1552,3,359.0,4.378048780487805
1554,4,310.0,4.138851802403204
1557,4,460.0,5.75
1558,3,356.014,5.66
1561,3,369.0,5.765625
1567,3,229.0,6.026315789473684
1568,4,525.0,5.675675675675675
1575,3,299.0,5.067796610169491
1577,4,370.0,5.0
1580,3,405.0,5.150705837466616
1583,4,419.0,5.2375
1585,3,560.0,5.333333333333333
1588,3,279.0,4.359375
1593,3,299.0,5.067796610169491
1595,3,267.0,5.393939393939394
1597,3,265.0,4.226475279106858
1601,4,390.0,3.0
1602,3,290.0,6.170212765957447
1614,4,450.0,3.6719706242350063
1621,3,275.0,5.851063829787234
1627,4,334.724,4.589661319073083
1631,4,450.0,3.4615384615384617
1634,3,329.0,4.693295292439372
1635,3,363.13300000000004,6.1000000000000005
1638,4,652.6,6.19929704569203
1646,3,310.0,5.149501661129568
1647,3,300.0,4.285714285714286
1653,3,425.0,3.9516503951650397
1655,3,278.0,4.633333333333334
1657,3,335.0,4.71830985915493
1658,3,335.0,5.775862068965517
1663,3,329.27099999999996,6.1499999999999995
1667,3,317.819,5.710007186489401
1669,3,345.0,5.75
1670,4,777.0,5.012903225806451
1672,5,429.0,4.29
1675,4,340.0,4.788732394366197
1681,3,350.0,4.545454545454546
1686,3,274.0,3.4683544303797467
1691,3,354.6,6.0
1692,3,289.0,5.452830188679245
1696,3,299.73,4.881596091205212
1702,3,380.0,3.8657171922685656
1703,4,334.769,4.590278349101879
1704,3,245.0,5.104166666666667
1705,3,329.27099999999996,6.1499999999999995
1710,3,268.5,5.066037735849057
1711,4,474.725,5.8320024570024565
1712,3,410.0,6.119402985074627
1718,3,233.0,4.236363636363636
1722,3,410.0,4.606741573033708
1723,3,338.0,4.5675675675675675
1724,4,350.0,4.375
1725,3,299.0,5.067796610169491
1728,4,338.921,6.05
1732,3,299.0,4.619187393789587
1735,3,348.36699999999996,5.7099983609244385
1736,3,284.0,5.68
1737,4,210.0,2.4590163934426226
1742,3,305.0,5.754716981132075
1743,3,298.0,4.65625
1744,3,364.0,4.715025906735751
1745,3,300.0,5.357142857142857
1746,3,298.0,6.208333333333333
1751,3,345.0,4.617855708740463
1754,4,396.272,5.723992488805431
1759,3,299.0,4.614197530864198
1762,3,309.0,4.850863422291994
1764,4,350.0,4.375
1765,3,318.0,4.575539568345324
1768,4,420.0,4.2
1780,3,316.0,5.03987240829346
1783,4,825.0,5.658436213991769
1784,4,340.0,4.788732394366197
1788,3,290.0,4.53125
1789,4,360.0,4.067796610169491
1796,3,350.0,6.140350877192983
1800,3,264.0,5.617021276595745
1802,3,299.0,5.067796610169491
1804,3,346.0,5.29051987767584
1805,5,550.0,4.661016949152542
1810,3,374.999,5.514691176470588
1812,3,459.0,5.810126582278481
1819,3,335.0,5.714773114977824
1820,3,345.0,4.48051948051948
1821,3,385.0,4.966460268317854
1822,3,308.611,5.965803208969651
1825,3,328.61400000000003,5.810007072135785
1831,3,340.0,5.230769230769231
1838,3,353.88199999999995,5.8999999999999995
1841,3,284.0,4.51510333863275
1850,3,256.0,4.571428571428571
1852,3,377.0,5.890625
1855,4,299.0,3.986666666666667
1856,3,279.0,4.982142857142857
1858,3,329.0,5.672413793103448
1860,4,715.0,5.346593883197488
1862,4,345.0,4.030373831775702
1867,3,310.0,4.6476761619190405
1868,3,260.0,4.859813084112149
1870,4,455.0,5.129650507328072
1872,3,332.162,6.150009257544899
1875,3,427.086,5.9399999999999995
1876,4,345.0,4.838709677419355
1881,3,415.0,4.56043956043956
1883,4,339.0,4.2965779467680605
1886,4,331.0,4.298701298701299
1888,3,450.0,6.0
1895,3,395.0,5.0849639546858905
1896,3,265.0,4.121306376360809
1900,3,319.0,4.3108108108108105
1901,4,810.352,5.724441932749364
1902,3,328.63599999999997,6.049999999999999
1903,3,299.0,3.7848101265822787
1904,4,319.0,4.833333333333333
1905,3,299.233,6.05
1906,4,259.0,3.7
1910,3,268.0,5.056603773584905
1911,3,290.0,5.37037037037037
1913,3,275.0,5.851063829787234
1914,3,245.0,5.104166666666667
1918,3,235.0,5.0
1924,3,320.0,5.095541401273886
1926,3,286.83099999999996,6.050010546298249
1931,3,320.0,5.975723622782446
1935,4,429.0,3.575
1940,3,342.2,5.8
1941,3,229.0,4.053097345132743
1942,3,259.0,4.886792452830188
1943,3,320.0,4.266666666666667
1944,3,260.0,4.887218045112782
1946,5,375.0,3.456221198156682
1948,3,380.0,5.156037991858887
1949,3,465.0,4.773147197700677
1952,3,330.0,5.0
1956,3,305.0,5.083333333333333
1962,4,247.7,3.37190307650422
1968,5,579.0,4.991379310344827
1974,3,310.0,4.776579352850539
1980,3,349.0,5.132352941176471
1981,3,280.0,4.3661312958053955
1983,4,448.80699999999996,5.808295586903067
1988,4,330.0,4.45945945945946
1998,4,350.0,3.5
1999,4,391.276,5.660002893099957
2001,3,345.0,4.886685552407933
2002,3,285.0,6.038135593220338
2012,3,338.694,5.7
2014,4,449.0,4.196261682242991
2015,3,195.7,3.558181818181818
2020,3,368.0,5.492537313432836
2021,4,295.0,4.538461538461538
2022,4,289.0,3.4
2023,3,340.0,5.230769230769231
2024,3,335.0,4.785714285714286
2026,3,305.0,4.919354838709677
2028,4,499.0,5.197916666666667
2032,3,399.0,4.649265905383361
2036,3,364.935,5.580045871559633
2039,3,330.0,4.925373134328358
2042,3,326.76099999999997,6.0500092575448985
2044,3,275.397,6.1499999999999995
2045,4,280.0,2.443280977312391
2046,4,462.26300000000003,5.654593272171255
2048,4,490.58099999999996,5.848605150214592
2049,3,260.0,5.416666666666667
2051,3,849.0,6.064285714285714
2053,6,890.0,6.137931034482759
2057,3,216.0,4.8
2064,4,435.0,5.4375
2065,4,369.101,5.760003121098626
2067,3,349.0,5.915254237288136
2068,3,308.066,6.049999999999999
2070,3,355.0,4.493670886075949
2076,3,354.48,6.000000000000001
2079,4,513.5,5.705555555555556
2082,3,360.0,5.65149136577708
2083,3,385.0,4.2682926829268295
2087,6,750.0,4.970178926441352
2091,3,301.452,5.511005484460695
2093,4,325.0,4.391891891891892
2106,4,300.0,4.705144291091593
2108,3,399.0,5.134474327628363
2110,3,310.0,4.84375
2113,3,260.0,4.391891891891892
2116,3,325.07,5.810008936550491
2119,3,290.0,5.415499533146592
2120,4,420.0,4.195804195804196
2122,3,340.439,5.560003266372694
2123,3,409.401,5.9
2125,4,329.0,4.569444444444445
2131,3,344.0,5.512820512820513
2132,3,299.0,2.99
2133,3,399.0,5.391891891891892
2134,3,270.0,5.882352941176471
2135,4,455.0,5.129650507328072
2136,4,530.0,5.353535353535354
2137,3,260.0,5.416666666666667
2142,4,558.0,6.0
2144,4,359.0,4.602564102564102
2146,3,482.5,5.078947368421052
2148,3,450.0,5.9445178335535
2150,4,474.725,5.8320024570024565
2154,3,279.0,4.982142857142857
2155,3,274.0,4.28125
2159,4,328.0,4.539164129532244
2160,3,260.0,4.391891891891892
2166,3,325.983,5.7
2170,3,398.0,4.066618984367017
2171,4,400.0,4.545454545454546
2172,3,385.0,5.686853766617429
2179,3,279.875,6.25
2180,3,320.0,4.776119402985074
2183,3,353.395,6.09301724137931
2189,4,450.0,3.629032258064516
2192,4,425.0,5.0
2199,3,295.21,4.0274215552523875
2203,3,350.0,5.072463768115942
2205,3,329.0,4.984848484848484
2208,3,288.488,5.860004062563478
2209,3,298.0,4.65625
2210,3,298.0,3.3863636363636362
2212,4,499.0,4.892156862745098
2214,3,364.0,5.909090909090909
2216,3,310.0,4.84375
2219,3,265.0,5.638297872340425
2226,3,397.0,4.362637362637362
2229,3,298.0,4.65625
2232,4,396.97900000000004,5.759997098084736
2234,5,690.0,5.0
2241,3,365.0,4.727979274611399
2242,3,290.0,5.8
2248,4,365.0,5.11921458625526
2249,3,289.0,3.7051282051282053
2250,3,259.0,3.158536585365854
2251,3,360.0,4.675324675324675
2252,4,360.0,4.864864864864865
2255,3,310.0,4.2309267094308725
2257,3,319.985,6.150009609840477
2259,3,210.0,3.9325842696629216
2265,3,409.0,4.397849462365591
2268,3,307.0,4.873015873015873
2269,3,259.0,4.886792452830188
2274,3,360.0,4.424778761061947
2275,3,315.0,6.0576923076923075
2278,3,400.991,5.717008839463929
2279,3,225.0,4.817987152034261
2281,4,380.0,4.779874213836478
2284,3,217.921,3.6935762711864406
2288,6,600.0,4.0
2291,3,272.0,5.44
2294,3,267.0,5.621052631578947
2295,4,340.0,4.80225988700565
2297,3,215.0,3.1524926686217007
2299,4,305.0,4.919354838709677
2300,3,390.0,4.382022471910112
2302,3,380.93199999999996,5.939996881334788
2303,3,285.0,4.523809523809524
2311,4,315.0,3.15
2314,3,307.0,4.723076923076923
2315,3,280.0,5.833333333333333
2319,5,530.0,6.162790697674419
2321,4,715.0,5.5
2323,3,303.779,5.965809112333071
2324,3,325.0,5.094043887147335
2326,3,364.935,5.588591117917305
2329,4,340.0,4.80225988700565
2331,3,610.0,5.980392156862745
2340,5,760.0,5.555555555555555
2344,3,383.14300000000003,5.924586361527757
2348,3,225.0,3.5545023696682465
2350,3,265.0,5.520833333333333
2354,3,331.816,5.8999999999999995
2358,3,245.0,5.104166666666667
2359,3,345.62199999999996,5.799999999999999
2360,3,310.0,4.55748309320788
2363,3,290.0,6.170212765957447
2366,4,407.1,5.750000000000001
2367,3,350.954,6.15600771794422
2375,3,369.0,4.472727272727273
2377,3,308.066,6.049999999999999
2378,3,324.214,5.710003522367031
2382,3,345.0,4.515706806282722
2383,3,370.0,5.606060606060606
2386,3,328.60699999999997,6.1
2391,3,380.0,5.6716417910447765
2395,3,339.0,5.485436893203884
2399,4,350.0,5.46875
2401,3,319.68,6.0
2404,3,330.0,4.074074074074074
2408,3,329.0,4.1645569620253164
2409,3,295.0,4.338235294117647
